scenario_id,seed,source_frame_number,time_seconds,uav_xyz,image_path,label_path,image_sha256,label_sha256,frame_pair_sha256,perceptual_dhash64,person_gt,vehicle_gt,label_empty,split
V02_west_retreat,5102,143,14.2,"[-7.255555555555555, -10, 60.733333333333334]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V02_west_retreat__frame_0143.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V02_west_retreat__frame_0143.txt,1C1A83C6D2885861A4265A6E00CA09F54E9172FA0FB98B9A87389D8C45EE7561,AC0C8806B4C6E62EAEEE6B4113EBD63E7472953B0DEAC686F2FC407CFF69558E,2364DDACD647955916D8B1A8ECD9E910D312A3E6D11904D494D726003CF10D31,3135541B17132D25,1,1,False,val
V02_west_retreat,5102,153,15.2,"[-7.977777777777778, -10, 61.06666666666666]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V02_west_retreat__frame_0153.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V02_west_retreat__frame_0153.txt,89D4F99A8E211B10071A4CB8E4C6EACD8C2B5ECB29574A3B5E5061774DD8A156,D4C7AE34B7FE1CBE86B7FDB346EA71EA7E2B2535DBD20840A19B039FABE445A7,76BE58F6D3F2D323685857ED4D6A2BBF48F4826A3F7EA6EDC9E3DDE6DE4702B7,3135501B271D2D25,1,1,False,val
V02_west_retreat,5102,162,16.1,"[-8.627777777777778, -10, 61.36666666666667]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V02_west_retreat__frame_0162.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V02_west_retreat__frame_0162.txt,6183ACED455DD8596E57D1E7D9D939D067012B8F31F93E4E93E6EB64A10D4D46,D082446E700B3C26079083DE481E07CF6B7BA81EFBE4AC607E62029C8977DA2A,A9F4455864718E83E7B9C1983F42F429BCEA8706FDBA9AC5AF8AB6761ECB76BC,31345013271D2525,1,1,False,val
V02_west_retreat,5102,172,17.1,"[-9.35, -10, 61.7]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V02_west_retreat__frame_0172.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V02_west_retreat__frame_0172.txt,4AE53728D6816C8875A3910AE5CEE7AB2A8FFD7D80649B0854C7D23B03DE5F3F,B98ED7926174E434318A4849F9A4EEBBA0651B360B44611C11F835F27558AEF2,B936487A5F1E3CE96C465E47A7774FDDBD4063B963D7F4FF8C80AE46A6B7B185,31745013032D2525,1,1,False,val
V02_west_retreat,5102,181,18.0,"[-10, -10, 62]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V02_west_retreat__frame_0181.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V02_west_retreat__frame_0181.txt,3961FC61A2D5CA26D4D52155DF8CF774428A7330D3096C103B6340BDE9202AD4,412B691B9A43D9BCE3F6747223FF134FA3D8380296635A12A0A8756729926DFD,B78A309458B86CAF3CAA2E32FFC4A8F65650C84C520F1CD5C4E95EA6021A00E0,315450130B2DA515,1,1,False,val
V03_north_lateral,5103,1,0.0,"[-18, -20, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0001.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0001.txt,884503938B58082B0FE39A9C789F58C08720C41AB5E1E92117DE51C3A84E14CF,1EB52EDDAB4894E97CF8C3C41A4DAB046A94444CB4DB6994A32350BCF9BE5C6E,2931373FB76BAF741A3B64BF3434339B8F754822AB45EB5D2E159C8CD39E5568,8696838B83878180,1,1,False,val
V03_north_lateral,5103,10,0.9,"[-18, -18.15, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0010.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0010.txt,2834C0D3D5BE253A23245D8BA63170E8B7D35B3FBB60F8DE917B691F21D0096B,98DEFF4AD0C0D5F164E00A1124FDC8BF7EA61F799EE734A0E5CD4E019BC40220,3FEA7FD025CFE6BF2A5E79593A0CDFDAB270D3990125C13BA972A4C041B2E4C4,9515061607070305,1,1,False,val
V03_north_lateral,5103,20,1.9,"[-18, -16.094444444444445, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0020.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0020.txt,6500D60F35065AA1BF320FDCFE40FDBDCE2F3BC77AAC6FFA0ABA81CAB0FCB1FB,10C4955D0F3F823B957553863584BED9511973756009DD35F85A7CDC8D7FAC7B,58DE7B266C401695AE05D67FCE252C254F79EAB410D5625E6C4881942C51AC5E,29290D2C2E0A0B0B,2,1,False,val
V03_north_lateral,5103,29,2.8,"[-18, -14.244444444444444, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0029.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0029.txt,677ED5552040BA0FE9605B06818C75AF51A34964EC42FDF1C2DA0196E2C4FEFD,1BA4404D87453CF4D1455641EEFA1B92AB69799F165D3827F53398DA4589A668,62550EB37F40FA0D915CE385498CCAA12A4016D39C475B6AC300612BCF40C760,1A5A092C2C141602,2,2,False,val
V03_north_lateral,5103,39,3.8,"[-18, -12.18888888888889, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0039.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0039.txt,D2AF72D3EB4CCE1E0014B32A7ADB14962524C57538418B0E5F09BF88F826CE8A,A67BD46D514538CFCCA6417C73023475F7A6AD5B70A074953AE047A22B5B4048,FF4A00983F531B5285EA5C1EE74EA7FC945B2633181B7FA7056EC8A618820CCA,17145A59192D2C16,2,2,False,val
V03_north_lateral,5103,48,4.7,"[-18, -10.338888888888889, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0048.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0048.txt,DBDEC15F75CF788D95653E5C91A568B0236A3141D4C123E145B572DE478F63CB,2297AA8EFB8CA96AD915A226D7EFA934825F50FF8DD96884D6AAABCE4C6C9DAD,4A19798989BCB12C0C420207E192989649026688905C5D01EE271018898A378F,A5A534B3B35B192C,2,2,False,val
V03_north_lateral,5103,58,5.7,"[-18, -8.283333333333333, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0058.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0058.txt,AA24AF22886399E6E0D76F2FEFFA620D85003D5E412CF1B994F10748F4E34BFB,23CC5C88DE1081668DE86AFB1DC9D98875AAED224D6D8FAAAA4CF3F5F9A40142,208AB4648E46A2ECA1843B642661B162D1F2D006A02164978938CD6B44D2B458,6B69ADA373135159,2,2,False,val
V03_north_lateral,5103,67,6.6,"[-18, -6.433333333333334, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0067.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0067.txt,8A971A5807A209F7F8BFC318AEBFB03BE8756EF239CE8017C5001759EF653371,9E0C8CDCC4FC2E9FF09C0E5639D264CA0F3771F1F73FDD191314AFB94177170B,65484A600882317187A3BF6F55C7DC274A69CEA84A6BFEF47E3F2E43F48C908E,5A5A4B66E7A6B333,2,2,False,val
V03_north_lateral,5103,77,7.6,"[-18, -4.377777777777778, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0077.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0077.txt,5A29A252CB67881D2AC998F01748EFBACC80E0F7C04FFC3CA83923DABC22A30A,78BBB02809B7D8B53C86859EE9F5F6796109C2A9354A053B5E022FF42E1E49A9,0F7B6444B81D862E10BB7A82E1B7C66F7B218114719A0F745DCE3B695B46557E,9494D3CECE6F6676,2,2,False,val
V03_north_lateral,5103,86,8.5,"[-18, -2.5277777777777786, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0086.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0086.txt,77DB7F4815E4AB4F352C773E35BD588178DCF46F1818E3BFBC59B0D710646A20,7CADFB9389CB98936FF3D06F34B8EF9A5C824563C31A677371EA977CF15DE560,97922AED8B5C64C2303B7290815D664545BC323B727973DD2143A0C10783132D,ADA4B78DCC5EC5E4,2,2,False,val
V03_north_lateral,5103,96,9.5,"[-18, -0.47222222222222143, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0096.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0096.txt,7C803359C98ECBFD456E38BF66BFDAE38D47BD0E5B75DFD52C9AD01B0356F0A3,CD37D3D66C488BE812DEA0CFE3495B36605676D684EA26DC99E9864EBCFF6E74,C52E438B2F8FF8719A74FB905538C9404552F3209349289DD221EC377121EA5B,69682E9A999D89C8,1,2,False,val
V03_north_lateral,5103,105,10.4,"[-18, 1.3777777777777764, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0105.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0105.txt,8B2BAE5EDF9BCCA3A5B8E6F31E2AAB4052A3DD061F7D10F5ADBBD9F7826EE7C2,B4BBF1FBC6BA3FFAD7F910D0DEC07C93CA948D7B3577DA55D87F2B0A8B28A18F,D6C5E586E853033D996F7354E5859CF38E4020F1034C4973AA92369D95CA4C30,52516C3E1A3B1B99,1,1,False,val
V03_north_lateral,5103,115,11.4,"[-18, 3.4333333333333336, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0115.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0115.txt,E2E9F26A722B6EC9AB2BAE69502ED5D8679DF257E6488E4621D2444981E23B34,D7C46D4B67F090114157DD5E877149003ADFABD74F16A63C48F4B08F64F17C67,7FCCDDC5271A6F0A1F29241F8FF877C074CE7626F4B4AFA3016B274BDED6865C,B690D934347637B3,1,1,False,val
V03_north_lateral,5103,124,12.3,"[-18, 5.283333333333335, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0124.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0124.txt,4404C7F468A5A6F707FED423DAB8AE2D194AF559FEEA8AECDE73D148138D511A,A4F1543FF940F6205088E3669AAACD6937B2784C84DB448423E109B18FED5F83,1498338EB2F6444A6BE3A20CB326208A221FE4B89F47F5A2983039E5F2CDF772,A4A29A6965EC2E26,1,1,False,val
V03_north_lateral,5103,134,13.3,"[-18, 7.338888888888889, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0134.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0134.txt,E770A80BD53E5DCA5174EB36166BCD389D52CC8E5AE866B7D27D055C74546833,7E314418DFC1A6515E38A793197D4743E18A5DF534A04569619C4CF72245A34F,7B474D1000C72F02E6D86CFD6C45D16500098F045635CE9D88BFEB5F3427CA5E,6924B2724A794C4C,1,1,False,val
V03_north_lateral,5103,143,14.2,"[-18, 9.188888888888886, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0143.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0143.txt,25CEF202DF3FF7102A6DC0807D8ABC0483361E5339B8B46F31A1301ACAE2AD86,C633631171A6DAD7D4064A7AB2682EB7A5EA0A7975C9FE3ECE11F437B5F134B4,04D28CC20C0765990DE1B7373A6B9236EFF13C41FBD8C8FB925980F1B19262EC,CA442474D2D2D9C9,1,1,False,val
V03_north_lateral,5103,153,15.2,"[-18, 11.244444444444444, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0153.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0153.txt,2841990C88C5BFF548A5AF9AC485A6EEEDC012B435B7113A45C82A70D9B58FB2,2561A811AEEEE4CDEA507E80D75273B5416F1542CB9C927D321B1F5DB14EB273,DCB5B761AD48B6A9828D29D6E7A14871EA40676AB631061F9EE6A2F8F207FD10,928868E4A4A4B292,1,1,False,val
V03_north_lateral,5103,162,16.1,"[-18, 13.094444444444449, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0162.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0162.txt,7084213C7C7E2EE21B4CE927B1943084427218E9ACDA66F5BFF95BEBA557E5D2,A25C02634BB4D9786C7CB5E4B562925DCD3B3CB10DEBD09604A7577174D921C5,DAB76C25A6B8A4DEE0E1520C89B6C2366AF4B492E4F4521F69963925734026F3,A591D1C928696525,0,1,False,val
V03_north_lateral,5103,172,17.1,"[-18, 15.149999999999999, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0172.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0172.txt,1A412239281F9F8857F7CB97FC65CC552E7232AC062DB33E749616728A1A0F57,AAE0F0F543754980F4267A1826903DA1E5688A3E342B2F9CA0E09176BEF0841A,0820A2E4123DFC5162683361742AB78F88F99F8733AE9D4E5906AE680CD9EC46,2B13919151C9CB4B,0,1,False,val
V03_north_lateral,5103,181,18.0,"[-18, 17, 58]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V03_north_lateral__frame_0181.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V03_north_lateral__frame_0181.txt,5D8A3A5065708D3DC321AF6C684B0ACF2B18994A18F1DE4B70786FC78DBDCBDF,20E09037687F17F759686F84890CC0701842058FBAF9EE3D47376A3E44CF93CB,7963ECE52985AA78787CFC9D9431EEE8FF920D7E46FDEFFA6EF8F996D0F9E645,4B2323A393939797,0,1,False,val
V04_diagonal_descending,5104,1,0.0,"[-31, 13, 64]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V04_diagonal_descending__frame_0001.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V04_diagonal_descending__frame_0001.txt,318F3D5D651AA735749C80DE969DF90804990EB8794785FFA27E1F2005642C9E,FE9FA4F47473CB4DBF13233FB3A03C54FC4894BB178E917EDF875B0A55314998,25454E9F92FC06683425EF7579EC25ECB5DF191303C6A2D58753DBFE125FECEF,E3E7C7CF434BC9C9,1,1,False,val
V04_diagonal_descending,5104,10,0.9,"[-28.8, 11.75, 63.3]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V04_diagonal_descending__frame_0010.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V04_diagonal_descending__frame_0010.txt,9F2CE1D70C51B415E8F5444A703254374B1D183AC325EC8D7240F7F5FA541601,1F976C31EDBFF4C7D0C1BF59C9B7CA4EC378D699B3C16677471C5286675E4C6A,96CA9ACFBD17D5D915B1BFBAD9076E335DAB110D8E1A80C65BBD284B2E53513D,65E5F7534F49C5C5,1,1,False,val
V04_diagonal_descending,5104,20,1.9,"[-26.355555555555554, 10.36111111111111, 62.522222222222226]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V04_diagonal_descending__frame_0020.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V04_diagonal_descending__frame_0020.txt,53B19324079A9ACA059D3F9E62A9CF838127DD20647F2D37272FC0DA51FB7B57,C8C29731F0D78B8D0BDF7C0DC1E4B5B7359507E40459C64E6EC9A548EE31A132,A19499B7D0D41973451C7059B472BE0819FCEA6BEAC64C9E7CF6AA93DCF4929E,31755153434768C0,1,1,False,val
V04_diagonal_descending,5104,29,2.8,"[-24.155555555555555, 9.11111111111111, 61.82222222222222]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\val\V04_diagonal_descending__frame_0029.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\val\V04_diagonal_descending__frame_0029.txt,5C23AAD49D93E9E68D66E3696458CC0C20EFD1B8E0E0245C017571021A101667,24BBCED347B071C052341097402993DCCA75BDAD5549CEB4F14CF258FDCE66FA,A8191022F64267F58672F68928F83FA7C92AA01B0CF69C7003449733E735BC68,21B252525B436360,1,1,False,val
